filename,museum,title,artist,year,price_text,license,auction_price_usd,permalink,id,tier,portrait_flag,masterpiece_flag,value_score,image_url,source_url,credit_line,department,classification,style,terms,categories
aic_164.jpg,aic,Column-Krater (Mixing Bowl),Ancient Greek,-460.0,,unknown,,,164.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/f7c96efa-2b60-565e-3b03-a3acf7f79ea9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/164,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'earthenware', 'ceramics', 'ancient art']","['attic', 'red-figure']","['terracotta', 'attic', 'vessel', 'mythological figures', 'earthenware', 'ceramic', 'inorganic material', 'red-figure', 'ceramics', 'ancient art', 'drinking', 'zeus']",['Arts of the Ancient Mediterranean and Byzantium']
aic_166.jpg,aic,Amphora (Storage Jar),Achilles Painter,-460.0,,unknown,,,166.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/7605118c-b634-cd1f-2c92-b1406ffb1071/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/166,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'ceramics', 'ancient art']",['red-figure'],"['terracotta', 'vessel', 'ceramics', 'ceramic', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_170.jpg,aic,Calyx Krater (Mixing Bowl),Perugia Painter,-400.0,,unknown,,,170.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/d915de0e-6a47-3119-4261-710ab0135862/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/170,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'earthenware', 'ceramics', 'ancient art']","['lucanian', 'south italian', 'red-figure']","['terracotta', 'lucanian', 'vessel', 'earthenware', 'ceramic', 'inorganic material', 'south italian', 'red-figure', 'ceramics', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_173.jpg,aic,Mastoid (Drinking Cup) with Handles,Ancient Greek,-500.0,,unknown,,,173.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/24476a3c-c0e8-28cf-8634-105171740077/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/173,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']","['attic', 'black-figure']","['drinking vessel', 'terracotta', 'attic', 'ceramics', 'vessel', 'ancient art', 'black-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_176.jpg,aic,Mastoid (Drinking Cup),Caylus Painter,-500.0,,unknown,,,176.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/c56d707e-cc49-ca01-727a-a9e1cf55c1bc/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/176,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']","['attic', 'black-figure']","['drinking vessel', 'terracotta', 'attic', 'ceramics', 'vessel', 'ancient art', 'black-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_177.jpg,aic,Stamnos (Mixing Jar),Chicago Painter,-450.0,,unknown,,,177.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/677cb9ce-8e4c-119a-711e-9b5a98c834d9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/177,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'earthenware', 'ceramics', 'ancient art', 'container']","['high classical', 'Classical', 'attic', 'red-figure', 'ancient']","['terracotta', 'throwing (pottery technique)', 'high classical', 'vessel', 'drinking', 'earthenware', 'ceramic', 'inorganic material', 'Classical', 'attic', 'red-figure', 'ceramics', 'ancient art', 'red-figure', 'dining', 'container', 'ancient', 'women', 'human figures', 'Greek', 'females', 'festivals', 'female figures', 'daily life', 'men', 'chairs', 'Greece', 'cups', 'interiors']","['Arts of the Ancient Mediterranean and Byzantium', 'Art Institute Icons', 'Drinking and Dining']"
aic_181.jpg,aic,Amphora (Storage Jar),Ixion Painter,-340.0,,unknown,,,181.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/d8fab7c6-8cc9-1c02-18db-0f198775ccc9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/181,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'ceramics', 'ancient art']",['red-figure'],"['terracotta', 'vessel', 'ceramics', 'ceramic', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_185.jpg,aic,Kylix (Drinking Cup),Penthesilea Painter,-460.0,,unknown,,,185.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/9312601d-c20c-289e-c026-eafc676c5116/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/185,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']","['Classical', 'greek', 'red-figure']","['drinking vessel', 'terracotta', 'drinking', 'Classical', 'ceramics', 'vessel', 'ancient art', 'greek', 'red-figure', 'woman', 'youth', 'dining']",['Arts of the Ancient Mediterranean and Byzantium']
aic_242.jpg,aic,Amphora (Storage Jar),Ancient Greek,-400.0,,unknown,,,242.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/de7d5700-4efc-ae3b-0e32-614df31d5cbc/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/242,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'ceramics', 'ancient art']",['red-figure'],"['terracotta', 'vessel', 'ceramics', 'ceramic', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_245.jpg,aic,Oinochoe (Pitcher),Ancient Greek,-325.0,,unknown,,,245.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/229b278b-bbce-c26e-01e6-e33489494317/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/245,The Art Institute of Chicago,Arts of the Ancient Mediterranean and Byzantium,"['pitcher (vessel)', 'ceramics', 'vessel', 'ancient art']",['red-figure'],"['pitcher (vessel)', 'terracotta', 'ceramics', 'ceramic', 'vessel', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_246.jpg,aic,Oinochoe (Pitcher),Mattinata Painter,-300.0,,unknown,,,246.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/44abac03-4d36-aac6-f44e-ffe1d57dfb03/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/246,The Art Institute of Chicago,Arts of the Ancient Mediterranean and Byzantium,"['pitcher (vessel)', 'ceramics', 'vessel', 'ancient art']",['red-figure'],"['pitcher (vessel)', 'terracotta', 'ceramics', 'ceramic', 'vessel', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_250.jpg,aic,Column-Krater (Mixing Bowl),Ancient Greek,-450.0,,unknown,,,250.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/4c8f7420-eab0-ab61-5004-fb78ffff27b6/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/250,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'ceramics', 'ancient art']",['red-figure'],"['terracotta', 'vessel', 'ceramics', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_252.jpg,aic,Hydria (Water Jar),The Orchard Painter,-480.0,,unknown,,,252.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/a140d1bb-f954-52af-c0dc-4e0cbbd184b9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/252,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'earthenware', 'ceramics', 'ancient art']",['red-figure'],"['terracotta', 'vessel', 'earthenware', 'ceramic', 'inorganic material', 'ceramics', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_254.jpg,aic,Amphora (Storage Jar),Michigan Painter,-490.0,,unknown,,,254.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/5e209161-6b7e-0783-f52d-1cc8677285c2/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/254,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['vessel', 'ceramics', 'ancient art']",['black-figure'],"['terracotta', 'vessel', 'ceramics', 'ceramic', 'ancient art', 'black-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_255.jpg,aic,Fish Plate,Ancient Greek,-400.0,,unknown,,,255.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/41e76dfc-8322-cc90-121b-0cab281051d4/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/255,Gift of Philip D. Armour and Charles L. Hutchinson,Arts of the Ancient Mediterranean and Byzantium,"['plate (general, dish)', 'earthenware', 'dish (vessel)', 'ceramics', 'vessel', 'ancient art', 'decorative arts']","['greek', 'attic', 'red-figure', 'ancient']","['plate (general, dish)', 'terracotta', 'greek', 'earthenware', 'animals', 'dish (vessel)', 'ceramic', 'inorganic material', 'attic', 'red-figure', 'ceramics', 'vessel', 'ancient art', 'ancient', 'decorative arts']",['Arts of the Ancient Mediterranean and Byzantium']
aic_262.jpg,aic,Portrait Head of a Youth,Ancient Roman,14.0,,unknown,,,262.0,2.0,1.0,0.0,0.83,"https://www.artic.edu/iiif/2/7502d86c-1387-4ae7-f334-94245a52ddd0/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/262,Gift of Martin A. Ryerson,Arts of the Ancient Mediterranean and Byzantium,"['marble', 'stone', 'sculpture', 'ancient art']",[],"['marble', 'marble', 'men', 'metamorphic rock', 'rock', 'inorganic material', 'stone', 'sculpture', 'ancient art', 'youth', 'heads']",['Arts of the Ancient Mediterranean and Byzantium']
aic_269.jpg,aic,Kylix (Drinking Cup),Epeleios Painter,-510.0,,unknown,,,269.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/9717c905-6223-5242-1784-9a33275573c9/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/269,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'earthenware', 'ceramics', 'vessel', 'ancient art']","['attic', 'red-figure']","['drinking vessel', 'terracotta', 'attic', 'earthenware', 'ceramic', 'inorganic material', 'red-figure', 'ceramics', 'vessel', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_277.jpg,aic,Kantharos (Drinking Cup),Kantharos Group,-300.0,,unknown,,,277.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/63879ffb-c96a-7386-659f-ecff2e105efd/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/277,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']",['red-figure'],"['drinking vessel', 'terracotta', 'ceramics', 'vessel', 'ancient art', 'red-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_283.jpg,aic,Mastoid (Drinking Cup),Ancient Greek,-500.0,,unknown,,,283.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/3d4bfe8a-95cf-77a6-8f8a-18e0b7541985/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/283,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['drinking vessel', 'ceramics', 'vessel', 'ancient art']","['attic', 'black-figure']","['drinking vessel', 'terracotta', 'attic', 'ceramics', 'vessel', 'ancient art', 'black-figure']",['Arts of the Ancient Mediterranean and Byzantium']
aic_286.jpg,aic,Portrait Head of a Woman,Ancient Roman,140.0,,unknown,,,286.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/95d7115d-3f78-ce6a-d174-d8f3581c9aa4/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/286,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['marble', 'stone', 'sculpture', 'ancient art']",[],"['marble', 'heads', 'stone', 'sculpture', 'ancient art', 'females']",['Arts of the Ancient Mediterranean and Byzantium']
aic_322.jpg,aic,Torso of a Nude Woman,Ancient Greek,-300.0,,unknown,,,322.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/355eb702-830c-2c8a-69e5-fd9f41e5340e/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/322,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_324.jpg,aic,Statuette of a Woman,Ancient Greek,-500.0,,unknown,,,324.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/34b35849-48f8-d382-b717-666867dbd77e/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/324,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_326.jpg,aic,Torso of a Nude Man,Ancient Greek,-300.0,,unknown,,,326.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/47ecb305-7642-c27f-4e49-640ca632ba90/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/326,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_328.jpg,aic,Draped Torso of a Woman,Ancient Greek,-300.0,,unknown,,,328.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/7cc9b922-daae-38a8-189c-fe16f3010d70/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/328,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_331.jpg,aic,Figurine of a Standing woman,Ancient Greek,-400.0,,unknown,,,331.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/ffa70ec0-f23c-4e74-9ee2-0d54d724851a/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/331,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_332.jpg,aic,Figurine of a Standing woman,Ancient Greek,-400.0,,unknown,,,332.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/e41b21e5-9886-68fa-5268-7e4f91372c19/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/332,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_335.jpg,aic,Figurine of a Man,Ancient Greek,-400.0,,unknown,,,335.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/0a04154f-3ac9-9c13-35a3-e2e330cba5d4/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/335,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_340.jpg,aic,Head of a Man,Ancient Greek,-300.0,,unknown,,,340.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/6b6e7c55-8ff5-4d63-2a0c-05365ddb3e82/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/340,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_341.jpg,aic,Head of a Woman with Crown,Ancient Greek,-300.0,,unknown,,,341.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/c694fd41-d8ea-1768-7a5d-a2edf0194308/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/341,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_342.jpg,aic,Head and Torso of a Woman,Ancient Greek,-300.0,,unknown,,,342.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/25d3e448-266f-5213-d561-7c41175b1f46/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/342,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_343.jpg,aic,Attached Heads of a Child and a Woman,Ancient Greek,-300.0,,unknown,,,343.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/82617894-525b-efb8-324f-bd970a9519c7/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/343,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_345.jpg,aic,Head of a Grotesque Wearing Wreath,Ancient Greek,-200.0,,unknown,,,345.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/237cf3e0-5e18-7e54-507e-3a8da087b791/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/345,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_346.jpg,aic,Head of a Woman,Ancient Greek,-300.0,,unknown,,,346.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/b1810c0b-ad75-08a5-3f2d-75dfaf8b2711/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/346,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_347.jpg,aic,Head of a Child,Ancient Greek,-300.0,,unknown,,,347.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/a9b9d987-f1f9-32f9-14b4-c9ef40c45283/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/347,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_348.jpg,aic,Head of a Woman with Melon Hairdo,Ancient Greek,-400.0,,unknown,,,348.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/5a79857c-d6a4-bcbb-b755-eca0339dc12f/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/348,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
aic_349.jpg,aic,Head of a Man,Ancient Greek,-300.0,,unknown,,,349.0,2.0,1.0,0.0,0.8,"https://www.artic.edu/iiif/2/db4be7ca-9773-2863-c3cb-06a5df73f0df/full/843,/0/default.jpg",https://api.artic.edu/api/v1/artworks/349,Museum Purchase Fund,Arts of the Ancient Mediterranean and Byzantium,"['earthenware', 'ceramics', 'sculpture', 'ancient art']",[],"['earthenware', 'terracotta', 'inorganic material', 'ceramics', 'sculpture', 'ancient art']",['Arts of the Ancient Mediterranean and Byzantium']
